id,plan_id,payer_id,drug_name,state_name,coverage_status,drug_tier,drug_requirements,is_prior_authorization_required,is_step_therapy_required,is_quantity_limit_applied,confidence_score,source_url,plan_name,payer_name,file_name,ndc_code,jcode,coverage_details,status
a30e919a-6140-41df-8af5-19f9523bbeb8,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,methylphenidate hcl oral solution,Colorado,Covered with Conditions,1 or 1 b,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
29468a03-08b4-487a-b4f8-89238f75729c,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,"methylphenidate hcl oral tablet 10 mg, 5",Colorado,Covered with Conditions,1 or 1 b,PA; DO,Yes,No,No,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
6406d745-f25c-4525-a98b-7b67626208bf,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,methylphenidate hcl oral tablet 20,Colorado,Covered with Conditions,1 or 1 b,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
031fbf10-318f-49f1-a288-47ae87c3cccf,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,methylphenidate hcl oral tablet chewable 10,Colorado,Covered with Conditions,1 or 1 b,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
729b7f60-982e-4f78-8781-c2ef692480c6,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,methylphenidate hcl oral tablet chewable 2.5,Colorado,Covered with Conditions,1 or 1 b,ST; DO,No,Yes,No,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
922b3f4e-c307-4c68-85ed-965a41a2d2b0,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,methylphenidate hcl oral tablet chewable 5,Colorado,Covered with Conditions,1 or 1 b,PA; DO,Yes,No,No,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
5728645f-229e-4617-a633-d509e816390b,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,"methylphenidate transdermal patch 10 mg/9 hr, 15 mg/9",Colorado,Covered with Conditions,1 or 1 b,ST; DO,No,Yes,No,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
c49bbb6b-5167-4e5d-b8b6-fc0e4121d3ae,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,"methylphenidate transdermal patch 20 mg/9 hr, 30 mg/9",Colorado,Covered with Conditions,1 or 1 b,ST; QL,No,Yes,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
ff0a73b4-8f23-4774-9480-69e898bd436c,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,modafinil oral tablet 100,Colorado,Covered with Conditions,1 or 1 b,PA; DO,Yes,No,No,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
acd129c8-794e-46d4-a428-7630f5cdd231,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,modafinil oral tablet 200,Colorado,Covered with Conditions,1 or 1 b,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
a49f0923-e628-4e21-944d-e9c69474a518,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,GRASTEK SUBLINGUAL TABLET SUBLINGUAL,Colorado,Covered with Conditions,3,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
abefa33d-b2b1-4ef1-a366-26d1e9646d57,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (1 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
ec2278ab-59a0-40bd-aca3-3e8ffff1f9c8,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (12 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
f38082ff-3485-4109-817e-8f60dfebd78c,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (120 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
40796768-086e-4f1e-ace7-e44fb75e2a94,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (160 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
5add1c78-2503-421d-8436-56e8e7a59a01,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (20 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
c1e8ee72-7059-40f1-9c55-63f0b9f2f8a4,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (200 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
13067a06-c29a-4f74-87d5-6414afe07870,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (240 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
bf0ef48f-61ee-4c9d-90a4-770149057d8f,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (3 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
697bb04c-4893-4798-849b-1e2cb108f538,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (300 MG MAINTENANCE) ORAL PACKET,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
965bbe26-24b5-4a43-a165-ccef9ad71283,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (300 MG TITRATION) ORAL PACKET,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
beacf490-7df8-40e1-9edb-4a699b7e023b,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (40 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
d15a43e8-a5a2-4f49-b289-d63455e3cd98,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (6 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
4fbfb425-3612-4472-92fc-2c65d994c3b9,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA (80 MG DAILY DOSE) ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
8dce5edd-5f9a-49d8-bf5e-fcc73cbb9c74,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA INITIAL DOSE 1-3YRS ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
608c5fce-4873-4c3a-82fd-9a95e22f4307,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA INITIAL DOSE 4-17YRS ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
40942645-10b8-4709-bcdb-4297cfd2931e,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PALFORZIA INITIAL ESCALATION ORAL,Colorado,Covered with Conditions,4,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
97b6088c-e8ab-4030-bdcf-c9ff4fd13904,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,RAGWITEK SUBLINGUAL TABLET SUBLINGUAL,Colorado,Covered with Conditions,3,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
8f9bb5ad-a31c-4d27-ab66-d0518b25c6f1,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,ODACTRA SUBLINGUAL TABLET SUBLINGUAL,Colorado,Covered with Conditions,3,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
94b266e6-111f-415c-bde7-5336f3fcace0,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,ORALAIR SUBLINGUAL TABLET SUBLINGUAL,Colorado,Covered with Conditions,3,PA; LD; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
de54be66-8602-41af-a419-9b4e5b719821,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,SOLOSEC ORAL PACKET,Colorado,Covered with Conditions,3,PA; QL,Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
283b642f-c69a-467e-ace3-a30c969a6b95,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,"amikacin sulfate injection solution 1 gm/4 ml, 500 mg/2",Colorado,Covered,1 or 1 b,,No,No,No,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
7a9b611a-d1ad-4ac0-a887-aa2c43ffde90,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,PHENDIMETRAZINE TARTRATE ER ORAL CAPSULE EXTENDED RELEASE 24 HOUR,Colorado,Covered with Conditions,3,"['PA', 'BE', 'QL']",Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
095c1335-a264-4f5f-a105-9422c85047e1,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,phendimetrazine tartrate oral tablet,Colorado,Covered with Conditions,1 or 1 b,"['PA', 'BE', 'QL']",Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
15eafe01-5496-4a5a-a44c-cb6a1e0f1683,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,phentermine hcl oral capsule,Colorado,Covered with Conditions,1 or 1 b,"['PA', 'BE', 'QL']",Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
41dbb7fb-827a-4130-93a0-a499e6fbcf08,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,phentermine hcl oral tablet 37.5,Colorado,Covered with Conditions,1 or 1 b,"['PA', 'BE', 'QL']",Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
c7e141a4-afe0-4985-8070-84a8cf90ab2c,9da54bea-9f55-44e6-821b-eb4c3e47eb04,871c7f6e-0a52-4994-a9a7-d1a41f12ea08,ZEPBOUND SUBCUTANEOUS SOLUTION AUTO-INJECTOR,Colorado,Covered with Conditions,2,"['PA', 'BE', 'QL']",Yes,No,Yes,0.95,https://fm.formularynavigator.com/FBO/143/National_Direct_4_Tier_ABCBS.pdf,National Direct Drug List-Four Tier Drug Plan,ANTHEM BLUECROSS BLUESHIELD,Colorado_ANTHEM BLUECROSS BLUESHIELD_National Direct Drug List-Four Tier Drug Plan.pdf,,,,completed
